Cell_ID	Longitude	Latitude	Bird_Richness	Bird_Beta_-_Jaccard	Mammal_Richness	Mammal_Beta_-_Jaccard	Amphibian_Richness	Amphibian_Beta_-_Jaccard	Cell_Area	EcoRegions_Count	EcoRegions_Jaccard	AET	NDVI	Topographical_Range	Topographical_Average	PET	Annual_Mean_Temperature	Mean_Temperature_Diurnal_Range	Isothermality	Mean_Temperature_of_Warmest_Quarter	Mean_Temperature_of_Coldest_Quarter	Mean_Relative_Humidity	Mean_Annual_Precipitation	Precipitation_Seasonality	Precipitation_in_the_Wettest_Quarter	Precipitation_of_Driest_Quarter
3140	-64.5	-0.5	454	0.134	173	0.08	76	0.136	12307.489	3	0.625	128.243	1.91	60	34.396	129.268	266.889	95.722	89.667	269.944	261.722	85.458	2596.611	25.639	895.472	495.5
3141	-64.5	0.5	431	0.232	175	0.15	71	0.26	12309.406	4	0.333	124.853	1.68	785	192.347	125.195	267.639	98.944	90.389	270.444	262.111	84.91	2626.806	31.583	982.556	448.444
3142	-64.5	1.5	464	0.157	189	0.064	70	0.305	12307.569	4	0.2	104.375	1.02	1310	634.306	104.4	247.167	102.75	91.139	249.944	241.583	86.507	2432.111	34.167	915.361	376.806
3143	-64.5	2.5	479	0.173	191	0.073	60	0.394	12301.971	4	0	117.287	1	1070	445.764	117.313	245.833	104.583	90.556	248.639	240.25	83.069	2292.917	32.056	840.444	385.361
3144	-64.5	3.5	508	0.16	187	0.134	41	0.534	12292.604	4	0.2	84.213	1.01	1070	794.326	84.22	226.194	107.25	88.889	228.583	221.722	82.532	2643.833	36.778	1010.222	399.944
3145	-64.5	4.5	537	0.154	190	0.116	43	0.5	12279.464	3	0.4	87.615	1.48	940	916.479	87.618	222.917	107.611	86.472	225.472	219.778	80.125	3202.556	48.972	1321.278	304.806
3146	-64.5	5.5	548	0.173	182	0.145	35	0.364	12262.544	3	0.4	100.612	1.01	850	715.632	100.75	254.25	105.667	83.917	257.5	249.444	75.722	3315.25	58.972	1463.667	204.639
3147	-64.5	6.5	551	0.197	175	0.197	32	0.407	12241.843	3	0.5	107.642	1	855	489.41	115.02	265.083	101.972	81.667	270.417	259.861	73.319	2476.083	69.111	1222.944	114.722
3148	-64.5	7.5	549	0.183	179	0.139	37	0.245	12217.358	3	0.5	92.59	2.54	670	336.625	115.96	274.028	97.361	80.194	281.444	268.5	72.389	1515.722	74.222	777.583	50.306
3149	-64.5	8.5	343	0.467	171	0.174	26	0.469	12189.089	2	0.75	87.382	5.16	225	150.556	139.43	271.25	106.056	80.722	278.306	265.472	72.188	1076.25	76.222	549.861	27.611
3150	-64.5	9.5	352	0.318	166	0.153	28	0.282	12157.038	3	0.5	75.685	3.86	800	214.028	129.775	259.139	107.75	82.417	264.833	253.333	74.826	1001.056	74.278	503	36.611
3151	-64.5	46.5	204	0.087	38	0.116	13	0	8469.989	2	0.333	44.05	5.351	155	12.549	45.11	53.129	100.129	26.032	172.871	-70.903	83.611	1126.871	12.323	337.129	255.161
3152	-64.5	48.5	183	0.186	39	0.071	11	0	8149.441	3	0	38.27	5	579	184.247	38.69	29.071	84.286	22.643	148.714	-94.536	82.59	1115.571	10.571	315.286	253.679
3153	-64.5	50.5	109	0.052	32	0.03	3	0	7819.087	1	0.5	33.755	7	824	291.412	33.845	-3.867	94.033	23.533	120.633	-137.467	87.875	1023.967	21.233	317.933	179.5
3154	-64.5	51.5	92	0.207	31	0.114	3	0	7650.379	2	0	31.598	7.14	565	642.417	31.675	-30.806	104.75	23.333	109.639	-181.917	87.833	990.722	25.083	324.944	165.306
3155	-64.5	52.5	84	0.116	31	0.088	3	0	7479.396	1	0.5	32.66	8	263	557.556	32.773	-35.528	110.917	23.417	113.111	-196.389	87.271	901.694	27.667	310.556	151.472
3156	-64.5	53.5	79	0.081	32	0.059	2	0.333	7306.198	1	0.5	32.58	8.58	276	479.125	32.667	-38.417	108.139	22.694	112.333	-201.722	87	873.028	27.472	302.778	156.861
3157	-64.5	54.5	65	0.217	30	0.118	2	0.333	7130.846	1	0.5	30.955	9	198	546.375	31.035	-46.556	100.806	21.389	104.5	-208.028	88.257	791.25	30.139	284	141.917
3158	-64.5	55.5	63	0.171	29	0.121	2	0	6953.399	1	0	30.175	9	198	495.618	30.363	-52.667	94.167	20.361	97.167	-211	89.299	681	34.583	257.25	115.806
3159	-64.5	56.5	58	0.216	29	0.033	2	0	6773.919	1	0.5	28.797	9.2	183	483.625	29.017	-59.556	87.333	19.333	86.111	-213.139	90.292	618.778	35.889	238.389	100.778
3160	-64.5	57.5	51	0.338	23	0.207	1	0.5	6592.466	2	0	25.887	9.79	305	616.333	26.063	-69.194	79.389	18.861	68.389	-214.222	91.472	620.806	32.556	231.722	103.167
3161	-64.5	58.5	46	0.324	19	0.208	1	0.5	6409.102	2	0	25.457	10	670	645.215	25.688	-74.833	71.75	18.111	53.833	-210.944	92.028	593.722	32.056	221.194	97.722
3162	-64.5	59.5	49	0.158	16	0.2	1	0	6223.887	1	0.5	27.823	10	815	453.655	28.35	-69.944	66.306	18.333	48.333	-198.889	92.021	503.806	36.306	196.417	77.944
3163	-63.5	-40.5	169	0.168	23	0.179	5	0.286	9351.29	2	0	29.745	8.11	45	44.389	64.257	145.167	129.917	46.167	211.806	78.139	56.514	306.75	22.444	94.611	57.333
3164	-63.5	-39.5	169	0.249	26	0.381	5	0.375	9487.585	2	0.333	36.135	7.65	120	50.632	65.782	150.389	139.889	47.083	219.556	80.917	57.063	356.722	29.639	112.528	52.194
3165	-63.5	-38.5	184	0.12	32	0.333	6	0.333	9621.037	1	0.667	46.54	6.33	120	116.59	66.695	151.944	142.694	46.556	224.417	81.611	58.359	474.611	36.444	156.444	55.722
3166	-63.5	-37.5	185	0.143	34	0.306	7	0.364	9751.613	2	0.333	53.297	5.88	127	176.097	65.808	149.056	147	46.5	224.083	77.361	62.313	590.167	37.5	196.333	69.75
3167	-63.5	-36.5	188	0.13	35	0.364	8	0.333	9879.282	2	0	57.653	4.71	30	136.882	66.938	155.556	145.5	46.833	229.972	83.194	64.889	657.472	42.556	235.361	74.722
3168	-63.5	-35.5	190	0.159	38	0.255	9	0.357	10004.011	1	0.5	61.248	3.99	73	132.972	68.605	161.889	143.806	46.222	236.806	87.889	65.743	676.917	47.528	252.861	63.333
3169	-63.5	-34.5	194	0.188	40	0.231	10	0.375	10125.769	1	0.667	62.587	3.66	90	145.5	68.502	167.056	142.278	46.722	238	95.639	65.569	731.806	53.917	286.944	53.833
3170	-63.5	-33.5	209	0.251	45	0.21	13	0.381	10244.527	2	0.333	64.79	3.99	210	188.021	69.225	170.361	135.306	48.028	233.528	104.944	66.931	797.611	57.944	331.722	51.333
3171	-63.5	-32.5	231	0.289	45	0.224	12	0.5	10360.253	2	0.333	63.477	4.29	246	246.236	70.953	169.361	132.722	48.528	229.667	106.472	68.542	783.917	59.528	335.472	47.472
3172	-63.5	-31.5	257	0.237	41	0.328	11	0.621	10472.92	1	0.667	63.938	4.51	318	225.451	74.055	173.528	136.056	49.944	230.889	113.611	67.028	802.833	63.861	358.528	42.639
3173	-63.5	-30.5	271	0.21	43	0.348	16	0.448	10582.497	2	0.333	64.427	5.12	713	233.174	79.875	181.861	141.5	51.222	238.944	122.75	65.375	804.194	64.556	361.778	42.194
3174	-63.5	-29.5	266	0.208	45	0.338	14	0.462	10688.956	1	0.667	60.63	5.3	617	261.229	79.95	192.083	145.944	50.417	251.667	130	62.625	746.639	67.611	344.333	38.778
3175	-63.5	-28.5	261	0.187	49	0.347	16	0.333	10792.27	1	0.5	53.795	5.78	30	135.299	89.195	207.944	148.806	49.139	269.667	142.917	61.292	611.083	71.667	295.556	28.056
3176	-63.5	-27.5	266	0.233	51	0.37	19	0.296	10892.41	1	0.667	54.74	5.74	30	154.729	90.022	211.917	147.306	49.889	270.944	147.861	60.681	595.667	78.472	305.806	20.111
3177	-63.5	-26.5	268	0.28	62	0.311	20	0.31	10989.349	1	0.667	58.682	5.14	114	204.896	94.855	215.056	141.944	50.889	269.528	153.778	58.938	630.028	82.944	334.25	17.056
3178	-63.5	-25.5	271	0.312	69	0.355	23	0.361	11083.061	1	0.5	55.413	5	168	278.917	96.095	218.472	139.778	51.472	270.528	159	56.875	634.25	84	335.111	14.694
3179	-63.5	-24.5	286	0.332	74	0.408	25	0.39	11173.519	2	0.333	57.212	4.71	240	269.771	97.315	224	137.417	52	273.194	166.722	55.181	712.944	84.583	379	13.667
3180	-63.5	-23.5	305	0.327	91	0.341	29	0.341	11260.697	2	0.333	63.145	4.39	264	268.785	100.4	228.667	131.028	51.722	275.278	172.111	58.903	794.417	84.917	431.583	15.861
3181	-63.5	-22.5	317	0.314	105	0.352	28	0.417	11344.569	2	0.5	73.782	2.81	500	366.278	108.797	224.861	128.611	51.833	269.139	169.139	62.382	952.667	81.611	496.417	21.5
3182	-63.5	-21.5	325	0.3	118	0.293	21	0.571	11425.11	3	0.25	69.115	2.47	1273	709.354	98.668	221.639	133.222	53.139	263.472	170.472	62.014	823.083	82.25	440.139	12.528
3183	-63.5	-20.5	338	0.284	113	0.323	15	0.688	11502.296	3	0.25	64.49	2.42	1263	977.84	91.813	217.139	134.389	57.472	251.167	172.444	62.201	774.333	83.75	424.278	22.028
3184	-63.5	-19.5	344	0.353	113	0.426	15	0.722	11576.102	3	0.5	62.758	2.55	1169	964.868	94.765	222.083	128.361	62	248.917	185.25	64.667	845.944	82	463.722	33.611
3185	-63.5	-18.5	374	0.476	140	0.358	26	0.723	11646.503	5	0.286	71.21	1.99	1810	991.201	103.715	219.583	121.167	65.361	241.472	188.278	68.132	860.139	64.694	404.944	61.778
3186	-63.5	-17.5	489	0.373	161	0.291	49	0.56	11713.477	5	0.375	99.567	1.17	1405	473.104	121.785	237.306	108.028	63.528	257.833	205.833	69.942	1357.333	50.861	598.056	157.556
3187	-63.5	-16.5	461	0.385	166	0.256	59	0.449	11777.001	3	0.571	106.778	1	120	217.028	129.96	249.167	110.722	64.694	267.75	219.75	71.25	1541	52.472	680.667	175.222
3188	-63.5	-15.5	432	0.322	168	0.152	62	0.279	11837.052	4	0	99.392	1	45	238.66	124.66	254.389	117.306	66.944	269.972	228.25	72.264	1450.167	58.194	653.472	135.861
3189	-63.5	-14.5	424	0.264	166	0.126	66	0.175	11893.607	2	0.6	107.935	1.25	30	221.361	130.31	254.167	121.556	68.889	265.806	234.083	73.042	1458.694	63.472	673.889	91.75
3190	-63.5	-13.5	454	0.186	169	0.138	68	0.261	11946.646	2	0.6	105.968	2.73	37	223.132	138.29	255.083	124.083	71.472	262.917	240.944	73.785	1462.722	67.806	682.556	56.972
3191	-63.5	-12.5	453	0.25	170	0.119	77	0.26	11996.147	2	0.667	105.793	1.95	30	210.271	138.685	253.917	124.111	71.833	260.556	243.667	75.528	1547.194	68.028	714.778	46.167
3192	-63.5	-11.5	459	0.276	148	0.221	90	0.159	12042.09	1	0.75	103.397	1.3	490	382.014	124.335	249.528	121.861	72.444	256.028	241.75	79.069	1751	63.306	803.028	71.139
3193	-63.5	-10.5	503	0.204	146	0.156	97	0.085	12084.455	1	0.8	106.243	1.04	535	326.451	122.457	249.694	116.417	72.528	256.639	242.75	81.278	2204.833	61.361	974.167	89.833
3194	-63.5	-9.5	535	0.14	152	0.169	98	0.109	12123.224	2	0.5	108.545	1	120	150.847	123.752	257.083	107.944	71.806	264.028	249.333	82.583	2254.389	62.667	998.417	82.917
3195	-63.5	-8.5	552	0.108	160	0.106	97	0.149	12158.377	4	0	109.703	1.78	90	83.083	123.57	260.833	102.5	71.444	267.833	253.139	84.014	2186.139	61.694	949.472	103.194
3196	-63.5	-7.5	535	0.129	158	0.155	92	0.164	12189.896	2	0.6	109.865	2	30	63.354	122.063	263.028	101.889	73	269.167	257.611	84.986	2246.056	57.278	929.917	128.611
3197	-63.5	-6.5	514	0.16	160	0.153	92	0.089	12217.766	2	0.6	115.835	2	15	58.75	125.243	263.5	97.5	76.167	268.333	259.778	86	2353.222	51.667	956.361	173.694
3198	-63.5	-5.5	530	0.112	171	0.1	90	0.118	12241.969	3	0.4	124.147	2	0	30	130.695	263.861	92.667	80.417	268.028	260.861	86.014	2444.333	45.25	947.667	245.056
3199	-63.5	-4.5	531	0.135	174	0.112	91	0.081	12262.491	3	0.4	126.252	2	0	30	130.863	263.694	89.028	83.222	268.111	260.583	86.757	2335.306	39.778	825.361	268.139
3200	-63.5	-3.5	507	0.159	165	0.141	92	0.052	12279.317	4	0.2	127.675	2	0	30	130.445	265.722	88.667	84.333	270.417	261.444	86.299	2292.778	33.222	774.889	318.667
3201	-63.5	-2.5	428	0.289	167	0.135	88	0.074	12292.434	1	0.833	129.007	2	0	30	130.472	266.111	91.278	86.222	269.778	261.361	86	2658.583	27.083	919.194	448.056
3202	-63.5	-1.5	417	0.218	164	0.128	80	0.13	12301.828	2	0.5	128.458	2	0	30	131.373	266.472	94.861	88.417	269.5	261.722	85.493	2565.5	31.972	947.278	415.222
3203	-63.5	-0.5	458	0.073	169	0.096	76	0.126	12307.489	3	0.5	126.94	2	45	34.194	131.498	268.028	97.556	89.5	270.806	263.056	84.521	2352.056	34.639	882.25	389.111
3204	-63.5	0.5	419	0.2	170	0.154	72	0.253	12309.406	3	0.571	126.778	2.41	185	113.153	129.6	266.056	99.639	90.056	269.028	260.694	82.965	2365.556	39.444	949.528	343.889
3205	-63.5	1.5	418	0.196	180	0.105	63	0.323	12307.569	2	0.714	126.43	1.21	490	287.063	129.2	261.194	102.111	90.528	264.194	255.306	82.458	2011.222	47.417	846.556	223.472
3206	-63.5	2.5	436	0.217	179	0.123	56	0.356	12301.971	3	0.571	97.743	1	875	806.326	98.493	236.278	105.083	91.056	239.194	230.75	83.944	2039.639	36.806	787.028	332.556
3207	-63.5	3.5	477	0.212	173	0.192	38	0.519	12292.604	3	0.4	111.097	1	785	631.583	111.95	242.222	106.889	89.528	244.833	237.056	81.18	2320.278	32.972	862.917	414.556
3208	-63.5	4.5	532	0.173	186	0.155	39	0.426	12279.464	3	0.5	84.847	1	850	775.681	84.87	239.556	106.306	87.722	242.194	235.778	79.542	3324.028	37.139	1247.5	428.639
3209	-63.5	5.5	555	0.172	181	0.17	37	0.438	12262.544	3	0.4	84.507	1.2	1000	666.042	84.515	248.417	102.25	85.556	252.361	244.139	76.715	3563.917	58.806	1588.611	234.389
3210	-63.5	6.5	559	0.212	176	0.189	33	0.515	12241.843	3	0.5	107.228	1.77	360	546.785	107.385	257.139	101.306	83.583	263.472	252.389	75.069	2274.722	74.694	1186.5	97.972
3211	-63.5	7.5	531	0.216	177	0.157	36	0.368	12217.358	4	0.5	96.192	3.82	490	314.063	120.045	265.333	99.083	80.278	272.806	259	73.479	1322.306	69.167	665.056	67.583
3212	-63.5	8.5	381	0.417	173	0.164	30	0.474	12189.089	1	0.889	85.903	5.84	140	90.556	141.725	270.083	101.028	78.944	276.972	262.278	72.278	1031.806	70.25	520.139	42.167
3213	-63.5	9.5	360	0.381	170	0.171	30	0.4	12157.038	4	0.5	99.425	4.39	550	162.361	130.56	262.778	102.444	79.472	268.417	254.389	76.285	1084.083	63.389	515.361	64.778
3214	-63.5	10.5	420	0.303	173	0.102	22	0.537	12121.206	5	0.429	90.94	2.45	2027	380.736	104.645	246.548	89.258	79.516	252.387	236.226	82.042	1191.323	51.419	497.355	102.516
3215	-63.5	50.5	113	0.034	31	0.061	3	0	7819.087	1	0.5	35.747	7	657	212.617	35.887	-0.733	90.5	23	121.433	-131.933	88.722	1013.8	21.033	307.967	171.867
3216	-63.5	51.5	92	0.22	30	0.143	3	0	7650.379	2	0	32.718	7.17	457	594.153	32.83	-26.75	101.417	23.111	110.917	-173.361	88.757	1008.722	21.139	314.083	181.194
3217	-63.5	52.5	85	0.096	32	0.059	3	0	7479.396	1	0.5	32.635	8	199	567.813	32.748	-34.5	107.139	23.139	111.222	-190.444	87.486	955.361	22.083	309.778	178.778
3218	-63.5	53.5	78	0.103	33	0.029	3	0	7306.198	2	0	33.157	8.2	281	454.451	33.24	-36.278	106.111	22.722	111.028	-194.694	87.028	908.167	23.278	301.75	175.444
3219	-63.5	54.5	68	0.191	33	0.029	2	0.333	7130.846	1	0.5	29.948	9	198	471.514	30.003	-47.056	99.667	21.611	100.028	-203.083	88.507	834.111	26.083	287.583	159.75
3220	-63.5	55.5	65	0.235	29	0.121	2	0.333	6953.399	1	0.5	28.168	9	244	507.438	28.285	-55.361	92.917	20.833	88.806	-207.028	90.694	742.639	29.028	265.056	138.361
3221	-63.5	56.5	61	0.256	27	0.1	1	0.667	6773.919	1	0.5	27.545	9.3	420	482.389	27.668	-58.722	86.833	20.028	79.583	-205.25	91.014	694.361	27.417	244.861	127.389
3222	-63.5	57.5	54	0.289	21	0.276	1	0.5	6592.466	2	0	25.41	9.85	457	561.563	25.573	-64.639	79.472	19.417	66.361	-203.694	91.715	670.389	26.556	234.111	120.917
3223	-63.5	58.5	51	0.191	19	0.174	1	0	6409.102	1	0.5	26.017	9.96	1129	522.972	26.337	-67.5	72.611	18.972	55.194	-198.611	91.896	623.167	27.889	221.722	108.667
3224	-62.5	-40.5	185	0.146	19	0.296	5	0.167	9351.29	2	0	32.805	7.019	47	11.861	62.745	139.818	123.273	46.697	201.849	75.546	60.403	374.454	29.97	126.636	67.212
3225	-62.5	-39.5	167	0.248	21	0.5	6	0.25	9487.585	1	0.667	39.613	6.795	70	7.028	64.46	148.861	130.667	46.722	214.25	81.111	60.09	441.944	31.75	151.528	66.389
3226	-62.5	-38.5	185	0.106	34	0.244	7	0.3	9621.037	2	0.333	50.04	5.888	470	133.757	63.93	149.389	130.556	45.333	219.361	81.833	60.705	608.028	33.861	199.917	80.806
3227	-62.5	-37.5	181	0.146	39	0.17	8	0.2	9751.613	2	0	55.73	4.92	458	218.319	61.953	142.556	135.028	45.694	215.389	74.028	66.438	742.25	38.778	251	81.444
3228	-62.5	-36.5	183	0.157	35	0.286	9	0.25	9879.282	1	0.5	60.233	4.04	30	111.896	66.205	155.306	137.222	45.917	227.778	85.083	67.611	764.083	40.472	262.5	84.083
3229	-62.5	-35.5	187	0.169	39	0.152	10	0.231	10004.011	1	0.5	62.703	3.76	30	92.549	67.093	159.278	137.417	46.167	230.306	88.972	68.194	761.389	41.028	263.139	85.25
3230	-62.5	-34.5	199	0.191	39	0.25	11	0.214	10125.769	1	0.5	64.593	3	54	109.25	67.865	161.861	137.278	46.694	231.417	93.139	69.347	786.556	45.333	281.611	74.167
3231	-62.5	-33.5	217	0.222	41	0.268	12	0.294	10244.527	2	0	65.582	3.65	38	119.076	68.397	166.306	136.417	48.444	230.528	102.056	70.875	815	48.722	307.333	68.083
3232	-62.5	-32.5	239	0.201	43	0.295	13	0.316	10360.253	2	0	65.817	3.98	75	124.188	69.55	169.833	136	49.278	231.806	106.583	73.104	841.167	53.278	335.306	65.528
3233	-62.5	-31.5	266	0.153	40	0.394	13	0.458	10472.92	2	0.333	69.563	3.69	60	118.507	73.105	175.972	134.972	49.306	237.5	113.583	72.611	856.194	55.278	346.083	61.028
3234	-62.5	-30.5	279	0.126	39	0.418	13	0.48	10582.497	2	0.5	69.98	5.4	60	89.389	77.642	186.417	137.806	49.972	246.639	125.5	70.069	872.167	58.25	363.167	58.278
3235	-62.5	-29.5	267	0.163	43	0.348	16	0.407	10688.956	1	0.667	65.625	4.73	15	90.215	81.513	197.5	143.083	50	258.333	136.028	66.625	824.111	61.139	351.528	53.694
3236	-62.5	-28.5	256	0.172	46	0.324	18	0.379	10792.27	2	0.333	58.818	4.63	45	104.396	87.882	208.972	148.417	49.917	269.944	146.444	63.597	722.972	63.75	313.861	46.139
3237	-62.5	-27.5	260	0.125	53	0.284	21	0.344	10892.41	2	0	57.84	4.71	53	142.938	91.703	214.556	148.333	51.083	271.972	154.194	61.326	671.861	68.222	308.194	34.917
3238	-62.5	-26.5	257	0.129	60	0.268	25	0.286	10989.349	1	0.5	56.925	4.58	45	172.09	97.2	219.583	145.111	52.361	272.556	161.778	58.382	624.444	72.111	299.778	28.083
3239	-62.5	-25.5	262	0.138	64	0.304	26	0.297	11083.061	1	0.5	58.53	4.86	45	194.806	96.54	222.583	142.194	52.694	273.417	165.139	56.563	642.056	74.111	308.75	24.611
3240	-62.5	-24.5	273	0.16	75	0.292	30	0.189	11173.519	1	0.5	58.102	4.29	60	177.931	99.105	227.611	140.806	53.528	276.306	171.556	53.229	665.167	74.806	326.333	24.667
3241	-62.5	-23.5	280	0.188	82	0.359	29	0.194	11260.697	1	0.5	58.74	4.22	90	213.097	101.91	230.889	136.278	53.389	277.111	176.111	55.361	643.278	78.222	332.333	21.861
3242	-62.5	-22.5	281	0.215	91	0.397	28	0.243	11344.569	1	0.667	59.212	4	95	269.59	108.935	230.972	131.694	52.472	275.111	176.306	60.438	593.194	79.861	309.25	15.306
3243	-62.5	-21.5	287	0.235	105	0.331	28	0.263	11425.11	1	0.667	62.76	3.94	157	347.903	110.485	236.222	130.222	53.444	276.361	184.889	61.993	554.667	78.25	283.306	12.556
3244	-62.5	-20.5	304	0.221	112	0.304	23	0.439	11502.296	1	0.667	57.55	3.97	376	423.854	109.918	238.944	130.861	57.861	272.694	192.722	63.215	524.417	75.389	262.472	15.694
3245	-62.5	-19.5	306	0.329	116	0.366	22	0.585	11576.102	1	0.8	63.938	4	246	451.076	116.72	245.667	131.306	61.889	273.528	208.333	64.417	544.778	64.361	249.5	27.833
3246	-62.5	-18.5	343	0.397	133	0.318	27	0.64	11646.503	2	0.667	87.013	3.25	128	338.306	126	247.056	127.556	65.194	270.333	213.528	66.403	670.722	58.194	301.111	57.917
3247	-62.5	-17.5	419	0.281	148	0.288	42	0.528	11713.477	3	0.571	96.912	2.22	234	276.604	123.188	245.694	124.722	69.083	264.278	216.333	68.731	909.028	52.556	400.639	107.278
3248	-62.5	-16.5	422	0.246	161	0.179	58	0.31	11777.001	2	0.778	88.365	1.06	370	363.403	111.025	240.111	123.5	69.028	256.833	212.528	70.778	1072.028	56.778	483.972	103.139
3249	-62.5	-15.5	406	0.262	164	0.137	63	0.232	11837.052	2	0.667	89.998	1	156	285.299	119.605	244.5	127.139	68.778	259.389	219.167	72.486	1136.111	62.278	522.083	85.361
3250	-62.5	-14.5	415	0.331	167	0.139	66	0.224	11893.607	3	0.5	99.105	1.01	98	238.229	123.653	248.167	127.528	69.806	259.389	228.278	73.514	1324.833	66.472	619.806	70.806
3251	-62.5	-13.5	455	0.254	160	0.167	69	0.266	11946.646	4	0	99.692	1.73	110	230.285	122.442	246.833	127.639	71.472	254.5	232.389	74.785	1478.306	68.889	693.139	54.972
3252	-62.5	-12.5	458	0.257	152	0.196	79	0.24	11996.147	1	0.75	99.422	1.83	207	259.271	123.905	244.306	127.778	71	249.861	234.056	76.875	1621.694	68.472	749.194	50.361
3253	-62.5	-11.5	482	0.208	145	0.203	89	0.144	12042.09	1	0.667	98.755	1.7	265	384.319	116.045	242.611	128	70.556	248.222	234.778	79.764	1820.972	65.833	836.278	62.833
3254	-62.5	-10.5	521	0.121	139	0.192	92	0.124	12084.455	1	0.5	102.085	1.9	212	271.313	115.565	246.528	122.694	69.944	252.694	239.639	81.5	1959.25	69.472	914.278	50.833
3255	-62.5	-9.5	549	0.086	145	0.176	96	0.094	12123.224	1	0.75	106.33	1.23	77	192.521	118.737	253.083	112.722	69.306	259.306	245.861	83.5	2187.917	67.833	990.417	58.583
3256	-62.5	-8.5	543	0.094	155	0.114	95	0.112	12158.377	2	0.5	110.065	1.9	90	93.347	122.475	259.278	105.528	69.389	265.639	252.472	84.292	2200.333	62.611	956.972	93.139
3257	-62.5	-7.5	551	0.083	158	0.112	85	0.213	12189.896	3	0.25	110.74	2	48	63.743	123.157	262.694	102.722	71.472	268.972	257.861	85.014	2259.306	57.75	930.389	123.528
3258	-62.5	-6.5	528	0.133	160	0.144	89	0.101	12217.766	3	0.4	118.328	2	40	50.792	128.185	264.056	97.222	75.639	269.139	259.833	85.688	2549.889	51.5	1015.917	186.806
3259	-62.5	-5.5	523	0.136	163	0.16	90	0.1	12241.969	2	0.6	124.847	2	11	31.278	132.46	263.694	91.778	80.222	267.917	259.75	86.007	2533.472	47.5	966.861	230.528
3260	-62.5	-4.5	533	0.139	170	0.133	92	0.089	12262.491	4	0.333	127.265	2.19	8	30.944	132.528	264.306	88.306	83.083	269.222	260.25	86.431	2466.694	39.222	865.333	296.028
3261	-62.5	-3.5	520	0.167	166	0.162	91	0.071	12279.317	2	0.667	128.472	2	7	30.875	132.407	266	87.806	84.444	270.972	261.889	85.778	2569.139	36.556	914.5	337.778
3262	-62.5	-2.5	440	0.31	168	0.13	86	0.122	12292.434	1	0.875	130.18	2	7	30.583	132.893	267.194	90.333	85.778	271.472	262.917	85.25	2665.806	29.389	929.806	441.472
3263	-62.5	-1.5	446	0.199	165	0.132	78	0.152	12301.828	3	0.4	128.197	2	7	30.764	132.583	268.389	94.167	87.528	271.778	263.639	84.236	2434.75	33.222	901.056	379.194
3264	-62.5	-0.5	430	0.178	169	0.086	74	0.14	12307.489	3	0.5	126.313	1.94	45	34.229	132.327	269.056	97.333	88.833	272.278	264.278	82.972	2278.778	38.361	889.806	339.806
3265	-62.5	0.5	400	0.234	168	0.13	73	0.131	12309.406	4	0.556	123.772	2.72	45	98.208	134.537	270.333	99.25	89.806	273.5	264.611	81.521	2087.917	41.667	837.972	298.694
3266	-62.5	1.5	406	0.212	173	0.108	72	0.111	12307.569	5	0.286	112.535	1.2	370	216.417	129.083	265.333	101.694	89.111	268.833	259.111	80.264	1829.333	52.694	816.944	207.528
3267	-62.5	2.5	432	0.257	175	0.089	57	0.287	12301.971	3	0.5	106.96	1	460	340.347	127.323	259.056	104.694	89.111	262.389	252.083	79.5	1846.639	54.167	837.611	221.278
3268	-62.5	3.5	471	0.272	175	0.178	40	0.506	12292.604	4	0.2	101.028	1	1040	428.5	116.537	250.5	107.917	88.694	253.361	244.111	77.949	2133.194	45.528	890.056	317.833
3269	-62.5	4.5	557	0.176	181	0.192	40	0.551	12279.464	3	0.4	88.047	1.02	330	706.403	89.045	243.333	109.472	86.639	246.389	238.417	78.486	2951.111	35.778	1093.639	406.639
3270	-62.5	5.5	591	0.139	192	0.15	50	0.489	12262.544	5	0.167	78.787	1.98	1580	876.417	78.81	228.639	103.667	85.611	232.75	223.833	78.708	3106.417	59.167	1412.806	206.222
3271	-62.5	6.5	561	0.217	184	0.156	43	0.522	12241.843	4	0.333	106.655	1.41	610	554.014	107.08	252.611	98.5	83.972	258.306	247.194	76.229	2065.972	63.833	1010.222	144.667
3272	-62.5	7.5	519	0.26	177	0.173	46	0.395	12217.358	4	0.556	97.153	3.18	362	359.347	110.213	258.472	97.972	80.972	264.694	251.167	76.569	1239.306	57.556	576.667	103.667
3273	-62.5	8.5	447	0.314	181	0.126	40	0.391	12189.089	4	0.556	91.665	3.25	485	115.417	137.125	259.889	95.917	79.083	265.333	250.778	76.729	1112.389	58.167	518.389	89.056
3274	-62.5	9.5	402	0.338	172	0.169	32	0.5	12157.038	4	0.5	114.915	2.48	100	21.389	136.313	266.389	92.611	79.083	271.806	257.028	78.299	1402.917	48.861	582.028	122.917
3275	-62.5	50.5	113	0.06	30	0.032	3	0	7819.087	1	0.5	35.325	7	551	172.107	35.4	2.267	91.9	23.767	123.067	-127.833	89.521	1023.133	19.767	305.933	178.1
3276	-62.5	51.5	91	0.229	30	0.118	3	0	7650.379	2	0	34.197	7.08	534	509.139	34.295	-21.389	98.722	23.167	112.194	-163.5	88.681	1046.861	18.861	315.417	194.389
